n c3 c4 c5 c6 c7 c8 minimum
7 2 0 4 4 5 2 135
7 2 0 4 4 5 3 127
7 2 0 4 4 6 0 135
7 2 0 4 4 6 1 127
7 2 0 4 4 6 2 119
7 2 0 4 4 6 3 111
7 2 0 4 5 0 0 176
7 2 0 4 5 0 1 167
7 2 0 4 5 0 2 159
7 2 0 4 5 0 3 151
7 2 0 4 5 1 0 176
7 2 0 4 5 1 1 167
7 2 0 4 5 1 2 159
7 2 0 4 5 1 3 151
7 2 0 4 5 2 0 159
7 2 0 4 5 2 1 151
7 2 0 4 5 2 2 143
7 2 0 4 5 2 3 135
7 2 0 4 5 3 0 159
7 2 0 4 5 3 1 151
7 2 0 4 5 3 2 143
7 2 0 4 5 3 3 135
7 2 0 4 5 4 0 143
7 2 0 4 5 4 1 135
7 2 0 4 5 4 2 127
7 2 0 4 5 4 3 119
7 2 0 4 5 5 0 143
7 2 0 4 5 5 1 135
7 2 0 4 5 5 2 127
7 2 0 4 5 5 3 119
7 2 0 4 5 6 0 127
7 2 0 4 5 6 1 119
7 2 0 4 5 6 2 111
7 2 0 4 5 6 3 103
7 2 0 5 0 0 0 227
7 2 0 5 0 0 1 216
7 2 0 5 0 0 2 205
7 2 0 5 0 0 3 194
7 2 0 5 0 1 0 227
7 2 0 5 0 1 1 216
7 2 0 5 0 1 2 205
7 2 0 5 0 1 3 194
7 2 0 5 0 2 0 209
7 2 0 5 0 2 1 198
7 2 0 5 0 2 2 187
7 2 0 5 0 2 3 176
7 2 0 5 0 3 0 209
7 2 0 5 0 3 1 198
7 2 0 5 0 3 2 187
7 2 0 5 0 3 3 176
7 2 0 5 0 4 0 191
7 2 0 5 0 4 1 180
7 2 0 5 0 4 2 169
7 2 0 5 0 4 3 159
7 2 0 5 0 5 0 191
7 2 0 5 0 5 1 180
7 2 0 5 0 5 2 169
7 2 0 5 0 5 3 159
7 2 0 5 0 6 0 173
7 2 0 5 0 6 1 162
7 2 0 5 0 6 2 152
7 2 0 5 0 6 3 143
7 2 0 5 1 0 0 216
7 2 0 5 1 0 1 205
7 2 0 5 1 0 2 194
7 2 0 5 1 0 3 183
7 2 0 5 1 1 0 216
7 2 0 5 1 1 1 205
7 2 0 5 1 1 2 194
7 2 0 5 1 1 3 183
7 2 0 5 1 2 0 198
7 2 0 5 1 2 1 187
7 2 0 5 1 2 2 176
7 2 0 5 1 2 3 167
7 2 0 5 1 3 0 198
7 2 0 5 1 3 1 187
7 2 0 5 1 3 2 176
7 2 0 5 1 3 3 167
7 2 0 5 1 4 0 180
7 2 0 5 1 4 1 169
7 2 0 5 1 4 2 159
7 2 0 5 1 4 3 151
7 2 0 5 1 5 0 180
7 2 0 5 1 5 1 169
7 2 0 5 1 5 2 159
7 2 0 5 1 5 3 151
7 2 0 5 1 6 0 162
7 2 0 5 1 6 1 152
7 2 0 5 1 6 2 143
7 2 0 5 1 6 3 135
7 2 0 5 2 0 0 205
7 2 0 5 2 0 1 194
7 2 0 5 2 0 2 183
7 2 0 5 2 0 3 176
7 2 0 5 2 1 0 205
7 2 0 5 2 1 1 194
7 2 0 5 2 1 2 183
7 2 0 5 2 1 3 176
7 2 0 5 2 2 0 187
7 2 0 5 2 2 1 176
7 2 0 5 2 2 2 167
7 2 0 5 2 2 3 159
7 2 0 5 2 3 0 187
7 2 0 5 2 3 1 176
7 2 0 5 2 3 2 167
7 2 0 5 2 3 3 159
7 2 0 5 2 4 0 169
7 2 0 5 2 4 1 159
7 2 0 5 2 4 2 151
7 2 0 5 2 4 3 143
7 2 0 5 2 5 0 169
7 2 0 5 2 5 1 159
7 2 0 5 2 5 2 151
7 2 0 5 2 5 3 143
7 2 0 5 2 6 0 152
7 2 0 5 2 6 1 143
7 2 0 5 2 6 2 135
7 2 0 5 2 6 3 127
7 2 0 5 3 0 0 194
7 2 0 5 3 0 1 183
7 2 0 5 3 0 2 176
7 2 0 5 3 0 3 167
7 2 0 5 3 1 0 194
7 2 0 5 3 1 1 183
7 2 0 5 3 1 2 176
7 2 0 5 3 1 3 167
7 2 0 5 3 2 0 176
7 2 0 5 3 2 1 167
7 2 0 5 3 2 2 159
7 2 0 5 3 2 3 151
7 2 0 5 3 3 0 176
7 2 0 5 3 3 1 167
7 2 0 5 3 3 2 159
7 2 0 5 3 3 3 151
7 2 0 5 3 4 0 159
7 2 0 5 3 4 1 151
7 2 0 5 3 4 2 143
7 2 0 5 3 4 3 135
7 2 0 5 3 5 0 159
7 2 0 5 3 5 1 151
7 2 0 5 3 5 2 143
7 2 0 5 3 5 3 135
7 2 0 5 3 6 0 143
7 2 0 5 3 6 1 135
7 2 0 5 3 6 2 127
7 2 0 5 3 6 3 119
7 2 0 5 4 0 0 183
7 2 0 5 4 0 1 176
7 2 0 5 4 0 2 167
7 2 0 5 4 0 3 159
7 2 0 5 4 1 0 183
7 2 0 5 4 1 1 176
7 2 0 5 4 1 2 167
7 2 0 5 4 1 3 159
7 2 0 5 4 2 0 167
7 2 0 5 4 2 1 159
7 2 0 5 4 2 2 151
7 2 0 5 4 2 3 143
7 2 0 5 4 3 0 167
7 2 0 5 4 3 1 159
7 2 0 5 4 3 2 151
7 2 0 5 4 3 3 143
7 2 0 5 4 4 0 151
7 2 0 5 4 4 1 143
7 2 0 5 4 4 2 135
7 2 0 5 4 4 3 127
7 2 0 5 4 5 0 151
7 2 0 5 4 5 1 143
7 2 0 5 4 5 2 135
7 2 0 5 4 5 3 127
7 2 0 5 4 6 0 135
7 2 0 5 4 6 1 127
7 2 0 5 4 6 2 119
7 2 0 5 4 6 3 111
7 2 0 5 5 0 0 176
7 2 0 5 5 0 1 167
7 2 0 5 5 0 2 159
7 2 0 5 5 0 3 151
7 2 0 5 5 1 0 176
7 2 0 5 5 1 1 167
7 2 0 5 5 1 2 159
7 2 0 5 5 1 3 151
7 2 0 5 5 2 0 159
7 2 0 5 5 2 1 151
7 2 0 5 5 2 2 143
7 2 0 5 5 2 3 135
7 2 0 5 5 3 0 159
7 2 0 5 5 3 1 151
7 2 0 5 5 3 2 143
7 2 0 5 5 3 3 135
7 2 0 5 5 4 0 143
7 2 0 5 5 4 1 135
7 2 0 5 5 4 2 127
7 2 0 5 5 4 3 119
7 2 0 5 5 5 0 143
7 2 0 5 5 5 1 135
7 2 0 5 5 5 2 127
7 2 0 5 5 5 3 119
7 2 0 5 5 6 0 127
7 2 0 5 5 6 1 119
7 2 0 5 5 6 2 111
7 2 0 5 5 6 3 103
7 2 0 6 0 0 0 203
7 2 0 6 0 0 1 192
7 2 0 6 0 0 2 181
7 2 0 6 0 0 3 170
7 2 0 6 0 1 0 203
7 2 0 6 0 1 1 192
7 2 0 6 0 1 2 181
7 2 0 6 0 1 3 170
7 2 0 6 0 2 0 185
7 2 0 6 0 2 1 174
7 2 0 6 0 2 2 163
7 2 0 6 0 2 3 154
7 2 0 6 0 3 0 185
7 2 0 6 0 3 1 174
7 2 0 6 0 3 2 163
7 2 0 6 0 3 3 154
7 2 0 6 0 4 0 167
7 2 0 6 0 4 1 156
7 2 0 6 0 4 2 146
7 2 0 6 0 4 3 138
7 2 0 6 0 5 0 167
7 2 0 6 0 5 1 156
7 2 0 6 0 5 2 146
7 2 0 6 0 5 3 138
7 2 0 6 0 6 0 149
7 2 0 6 0 6 1 139
7 2 0 6 0 6 2 130
7 2 0 6 0 6 3 122
7 2 0 6 1 0 0 192
7 2 0 6 1 0 1 181
7 2 0 6 1 0 2 170
7 2 0 6 1 0 3 163
7 2 0 6 1 1 0 192
7 2 0 6 1 1 1 181
7 2 0 6 1 1 2 170
7 2 0 6 1 1 3 163
7 2 0 6 1 2 0 174
7 2 0 6 1 2 1 163
7 2 0 6 1 2 2 154
7 2 0 6 1 2 3 146
7 2 0 6 1 3 0 174
7 2 0 6 1 3 1 163
7 2 0 6 1 3 2 154
7 2 0 6 1 3 3 146
7 2 0 6 1 4 0 156
7 2 0 6 1 4 1 146
7 2 0 6 1 4 2 138
7 2 0 6 1 4 3 130
7 2 0 6 1 5 0 156
7 2 0 6 1 5 1 146
7 2 0 6 1 5 2 138
7 2 0 6 1 5 3 130
7 2 0 6 1 6 0 139
7 2 0 6 1 6 1 130
7 2 0 6 1 6 2 122
7 2 0 6 1 6 3 114
7 2 0 6 2 0 0 181
7 2 0 6 2 0 1 170
7 2 0 6 2 0 2 163
7 2 0 6 2 0 3 154
7 2 0 6 2 1 0 181
7 2 0 6 2 1 1 170
7 2 0 6 2 1 2 163
7 2 0 6 2 1 3 154
7 2 0 6 2 2 0 163
7 2 0 6 2 2 1 154
7 2 0 6 2 2 2 146
7 2 0 6 2 2 3 138
7 2 0 6 2 3 0 163
7 2 0 6 2 3 1 154
7 2 0 6 2 3 2 146
7 2 0 6 2 3 3 138
7 2 0 6 2 4 0 146
7 2 0 6 2 4 1 138
7 2 0 6 2 4 2 130
7 2 0 6 2 4 3 122
7 2 0 6 2 5 0 146
7 2 0 6 2 5 1 138
7 2 0 6 2 5 2 130
7 2 0 6 2 5 3 122
7 2 0 6 2 6 0 130
7 2 0 6 2 6 1 122
7 2 0 6 2 6 2 114
7 2 0 6 2 6 3 106
7 2 0 6 3 0 0 170
7 2 0 6 3 0 1 163
7 2 0 6 3 0 2 154
7 2 0 6 3 0 3 146
7 2 0 6 3 1 0 170
7 2 0 6 3 1 1 163
7 2 0 6 3 1 2 154
7 2 0 6 3 1 3 146
7 2 0 6 3 2 0 154
7 2 0 6 3 2 1 146
7 2 0 6 3 2 2 138
7 2 0 6 3 2 3 130
7 2 0 6 3 3 0 154
7 2 0 6 3 3 1 146
7 2 0 6 3 3 2 138
7 2 0 6 3 3 3 130
7 2 0 6 3 4 0 138
7 2 0 6 3 4 1 130
7 2 0 6 3 4 2 122
7 2 0 6 3 4 3 114
7 2 0 6 3 5 0 138
7 2 0 6 3 5 1 130
7 2 0 6 3 5 2 122
7 2 0 6 3 5 3 114
7 2 0 6 3 6 0 122
7 2 0 6 3 6 1 114
7 2 0 6 3 6 2 106
7 2 0 6 3 6 3 100
7 2 0 6 4 0 0 163
7 2 0 6 4 0 1 154
7 2 0 6 4 0 2 146
7 2 0 6 4 0 3 138
7 2 0 6 4 1 0 163
7 2 0 6 4 1 1 154
7 2 0 6 4 1 2 146
7 2 0 6 4 1 3 138
7 2 0 6 4 2 0 146
7 2 0 6 4 2 1 138
7 2 0 6 4 2 2 130
7 2 0 6 4 2 3 122
7 2 0 6 4 3 0 146
7 2 0 6 4 3 1 138
7 2 0 6 4 3 2 130
7 2 0 6 4 3 3 122
7 2 0 6 4 4 0 130
7 2 0 6 4 4 1 122
7 2 0 6 4 4 2 114
7 2 0 6 4 4 3 106
7 2 0 6 4 5 0 130
7 2 0 6 4 5 1 122
7 2 0 6 4 5 2 114
7 2 0 6 4 5 3 106
7 2 0 6 4 6 0 114
7 2 0 6 4 6 1 106
7 2 0 6 4 6 2 98
7 2 0 6 4 6 3 92
7 2 0 6 5 0 0 154
7 2 0 6 5 0 1 146
7 2 0 6 5 0 2 138
7 2 0 6 5 0 3 130
7 2 0 6 5 1 0 154
7 2 0 6 5 1 1 146
7 2 0 6 5 1 2 138
7 2 0 6 5 1 3 130
7 2 0 6 5 2 0 138
7 2 0 6 5 2 1 130
7 2 0 6 5 2 2 122
7 2 0 6 5 2 3 114
7 2 0 6 5 3 0 138
7 2 0 6 5 3 1 130
7 2 0 6 5 3 2 122
7 2 0 6 5 3 3 114
7 2 0 6 5 4 0 122
7 2 0 6 5 4 1 114
7 2 0 6 5 4 2 106
7 2 0 6 5 4 3 100
7 2 0 6 5 5 0 122
7 2 0 6 5 5 1 114
7 2 0 6 5 5 2 106
7 2 0 6 5 5 3 100
7 2 0 6 5 6 0 106
7 2 0 6 5 6 1 100
7 2 0 6 5 6 2 92
7 2 0 6 5 6 3 86
8 0 0 0 0 0 0 344
8 0 0 0 0 0 1 333
8 0 0 0 0 0 2 322
8 0 0 0 0 0 3 311
8 0 0 0 0 1 0 344
8 0 0 0 0 1 1 333
8 0 0 0 0 1 2 322
8 0 0 0 0 1 3 311
8 0 0 0 0 2 0 326
8 0 0 0 0 2 1 315
8 0 0 0 0 2 2 304
8 0 0 0 0 2 3 293
8 0 0 0 0 3 0 326
8 0 0 0 0 3 1 315
8 0 0 0 0 3 2 304
8 0 0 0 0 3 3 293
8 0 0 0 0 4 0 308
8 0 0 0 0 4 1 297
8 0 0 0 0 4 2 286
8 0 0 0 0 4 3 275
8 0 0 0 0 5 0 308
8 0 0 0 0 5 1 297
8 0 0 0 0 5 2 286
8 0 0 0 0 5 3 275
8 0 0 0 0 6 0 290
8 0 0 0 0 6 1 279
8 0 0 0 0 6 2 268
8 0 0 0 0 6 3 257
8 0 0 0 1 0 0 333
8 0 0 0 1 0 1 322
8 0 0 0 1 0 2 311
8 0 0 0 1 0 3 300
8 0 0 0 1 1 0 333
8 0 0 0 1 1 1 322
8 0 0 0 1 1 2 311
8 0 0 0 1 1 3 300
8 0 0 0 1 2 0 315
8 0 0 0 1 2 1 304
8 0 0 0 1 2 2 293
8 0 0 0 1 2 3 282
8 0 0 0 1 3 0 315
8 0 0 0 1 3 1 304
8 0 0 0 1 3 2 293
8 0 0 0 1 3 3 282
8 0 0 0 1 4 0 297
8 0 0 0 1 4 1 286
8 0 0 0 1 4 2 275
8 0 0 0 1 4 3 264
8 0 0 0 1 5 0 297
8 0 0 0 1 5 1 286
8 0 0 0 1 5 2 275
8 0 0 0 1 5 3 264
8 0 0 0 1 6 0 279
8 0 0 0 1 6 1 268
8 0 0 0 1 6 2 257
8 0 0 0 1 6 3 246
8 0 0 0 2 0 0 322
8 0 0 0 2 0 1 311
8 0 0 0 2 0 2 300
8 0 0 0 2 0 3 289
8 0 0 0 2 1 0 322
8 0 0 0 2 1 1 311
8 0 0 0 2 1 2 300
8 0 0 0 2 1 3 289
8 0 0 0 2 2 0 304
8 0 0 0 2 2 1 293
8 0 0 0 2 2 2 282
8 0 0 0 2 2 3 271
8 0 0 0 2 3 0 304
8 0 0 0 2 3 1 293
8 0 0 0 2 3 2 282
8 0 0 0 2 3 3 271
8 0 0 0 2 4 0 286
8 0 0 0 2 4 1 275
8 0 0 0 2 4 2 264
8 0 0 0 2 4 3 253
8 0 0 0 2 5 0 286
8 0 0 0 2 5 1 275
8 0 0 0 2 5 2 264
8 0 0 0 2 5 3 253
8 0 0 0 2 6 0 268
8 0 0 0 2 6 1 257
8 0 0 0 2 6 2 246
8 0 0 0 2 6 3 235
8 0 0 0 3 0 0 311
8 0 0 0 3 0 1 300
8 0 0 0 3 0 2 289
8 0 0 0 3 0 3 278
8 0 0 0 3 1 0 311
8 0 0 0 3 1 1 300
8 0 0 0 3 1 2 289
8 0 0 0 3 1 3 278
8 0 0 0 3 2 0 293
8 0 0 0 3 2 1 282
8 0 0 0 3 2 2 271
8 0 0 0 3 2 3 260
8 0 0 0 3 3 0 293
8 0 0 0 3 3 1 282
8 0 0 0 3 3 2 271
8 0 0 0 3 3 3 260
8 0 0 0 3 4 0 275
8 0 0 0 3 4 1 264
8 0 0 0 3 4 2 253
8 0 0 0 3 4 3 242
8 0 0 0 3 5 0 275
8 0 0 0 3 5 1 264
8 0 0 0 3 5 2 253
8 0 0 0 3 5 3 242
8 0 0 0 3 6 0 257
8 0 0 0 3 6 1 246
8 0 0 0 3 6 2 235
8 0 0 0 3 6 3 225
8 0 0 0 4 0 0 300
8 0 0 0 4 0 1 289
8 0 0 0 4 0 2 278
8 0 0 0 4 0 3 267
8 0 0 0 4 1 0 300
8 0 0 0 4 1 1 289
8 0 0 0 4 1 2 278
8 0 0 0 4 1 3 267
8 0 0 0 4 2 0 282
8 0 0 0 4 2 1 271
8 0 0 0 4 2 2 260
8 0 0 0 4 2 3 249
8 0 0 0 4 3 0 282
8 0 0 0 4 3 1 271
8 0 0 0 4 3 2 260
8 0 0 0 4 3 3 249
8 0 0 0 4 4 0 264
8 0 0 0 4 4 1 253
8 0 0 0 4 4 2 242
8 0 0 0 4 4 3 232
8 0 0 0 4 5 0 264
8 0 0 0 4 5 1 253
8 0 0 0 4 5 2 242
8 0 0 0 4 5 3 232
8 0 0 0 4 6 0 246
8 0 0 0 4 6 1 235
8 0 0 0 4 6 2 225
8 0 0 0 4 6 3 216
8 0 0 0 5 0 0 289
8 0 0 0 5 0 1 278
8 0 0 0 5 0 2 267
8 0 0 0 5 0 3 256
8 0 0 0 5 1 0 289
8 0 0 0 5 1 1 278
8 0 0 0 5 1 2 267
8 0 0 0 5 1 3 256
8 0 0 0 5 2 0 271
8 0 0 0 5 2 1 260
8 0 0 0 5 2 2 249
8 0 0 0 5 2 3 240
8 0 0 0 5 3 0 271
8 0 0 0 5 3 1 260
8 0 0 0 5 3 2 249
8 0 0 0 5 3 3 240
8 0 0 0 5 4 0 253
8 0 0 0 5 4 1 242
8 0 0 0 5 4 2 232
8 0 0 0 5 4 3 224
8 0 0 0 5 5 0 253
8 0 0 0 5 5 1 242
8 0 0 0 5 5 2 232
8 0 0 0 5 5 3 224
8 0 0 0 5 6 0 235
8 0 0 0 5 6 1 225
8 0 0 0 5 6 2 216
8 0 0 0 5 6 3 208
8 0 0 1 0 0 0 344
8 0 0 1 0 0 1 333
8 0 0 1 0 0 2 322
8 0 0 1 0 0 3 311
8 0 0 1 0 1 0 344
8 0 0 1 0 1 1 333
8 0 0 1 0 1 2 322
8 0 0 1 0 1 3 311
8 0 0 1 0 2 0 326
8 0 0 1 0 2 1 315
8 0 0 1 0 2 2 304
8 0 0 1 0 2 3 293
8 0 0 1 0 3 0 326
8 0 0 1 0 3 1 315
8 0 0 1 0 3 2 304
8 0 0 1 0 3 3 293
8 0 0 1 0 4 0 308
8 0 0 1 0 4 1 297
8 0 0 1 0 4 2 286
8 0 0 1 0 4 3 275
8 0 0 1 0 5 0 308
8 0 0 1 0 5 1 297
8 0 0 1 0 5 2 286
8 0 0 1 0 5 3 275
8 0 0 1 0 6 0 290
8 0 0 1 0 6 1 279
8 0 0 1 0 6 2 268
8 0 0 1 0 6 3 257
8 0 0 1 1 0 0 333
8 0 0 1 1 0 1 322
8 0 0 1 1 0 2 311
8 0 0 1 1 0 3 300
8 0 0 1 1 1 0 333
8 0 0 1 1 1 1 322
8 0 0 1 1 1 2 311
8 0 0 1 1 1 3 300
8 0 0 1 1 2 0 315
8 0 0 1 1 2 1 304
8 0 0 1 1 2 2 293
8 0 0 1 1 2 3 282
8 0 0 1 1 3 0 315
8 0 0 1 1 3 1 304
8 0 0 1 1 3 2 293
8 0 0 1 1 3 3 282
8 0 0 1 1 4 0 297
8 0 0 1 1 4 1 286
8 0 0 1 1 4 2 275
8 0 0 1 1 4 3 264
8 0 0 1 1 5 0 297
8 0 0 1 1 5 1 286
8 0 0 1 1 5 2 275
8 0 0 1 1 5 3 264
8 0 0 1 1 6 0 279
8 0 0 1 1 6 1 268
8 0 0 1 1 6 2 257
8 0 0 1 1 6 3 246
8 0 0 1 2 0 0 322
8 0 0 1 2 0 1 311
8 0 0 1 2 0 2 300
8 0 0 1 2 0 3 289
8 0 0 1 2 1 0 322
8 0 0 1 2 1 1 311
8 0 0 1 2 1 2 300
8 0 0 1 2 1 3 289
8 0 0 1 2 2 0 304
8 0 0 1 2 2 1 293
8 0 0 1 2 2 2 282
8 0 0 1 2 2 3 271
8 0 0 1 2 3 0 304
8 0 0 1 2 3 1 293
8 0 0 1 2 3 2 282
8 0 0 1 2 3 3 271
8 0 0 1 2 4 0 286
8 0 0 1 2 4 1 275
8 0 0 1 2 4 2 264
8 0 0 1 2 4 3 253
8 0 0 1 2 5 0 286
8 0 0 1 2 5 1 275
8 0 0 1 2 5 2 264
8 0 0 1 2 5 3 253
8 0 0 1 2 6 0 268
8 0 0 1 2 6 1 257
8 0 0 1 2 6 2 246
8 0 0 1 2 6 3 235
8 0 0 1 3 0 0 311
8 0 0 1 3 0 1 300
8 0 0 1 3 0 2 289
8 0 0 1 3 0 3 278
8 0 0 1 3 1 0 311
8 0 0 1 3 1 1 300
8 0 0 1 3 1 2 289
8 0 0 1 3 1 3 278
8 0 0 1 3 2 0 293
8 0 0 1 3 2 1 282
8 0 0 1 3 2 2 271
8 0 0 1 3 2 3 260
8 0 0 1 3 3 0 293
8 0 0 1 3 3 1 282
8 0 0 1 3 3 2 271
8 0 0 1 3 3 3 260
8 0 0 1 3 4 0 275
8 0 0 1 3 4 1 264
8 0 0 1 3 4 2 253
8 0 0 1 3 4 3 242
8 0 0 1 3 5 0 275
8 0 0 1 3 5 1 264
8 0 0 1 3 5 2 253
8 0 0 1 3 5 3 242
8 0 0 1 3 6 0 257
8 0 0 1 3 6 1 246
8 0 0 1 3 6 2 235
8 0 0 1 3 6 3 225
8 0 0 1 4 0 0 300
8 0 0 1 4 0 1 289
8 0 0 1 4 0 2 278
8 0 0 1 4 0 3 267
8 0 0 1 4 1 0 300
8 0 0 1 4 1 1 289
8 0 0 1 4 1 2 278
8 0 0 1 4 1 3 267
8 0 0 1 4 2 0 282
8 0 0 1 4 2 1 271
8 0 0 1 4 2 2 260
8 0 0 1 4 2 3 249
8 0 0 1 4 3 0 282
8 0 0 1 4 3 1 271
8 0 0 1 4 3 2 260
8 0 0 1 4 3 3 249
8 0 0 1 4 4 0 264
8 0 0 1 4 4 1 253
8 0 0 1 4 4 2 242
8 0 0 1 4 4 3 232
8 0 0 1 4 5 0 264
8 0 0 1 4 5 1 253
8 0 0 1 4 5 2 242
8 0 0 1 4 5 3 232
8 0 0 1 4 6 0 246
8 0 0 1 4 6 1 235
8 0 0 1 4 6 2 225
8 0 0 1 4 6 3 216
8 0 0 1 5 0 0 289
8 0 0 1 5 0 1 278
8 0 0 1 5 0 2 267
8 0 0 1 5 0 3 256
8 0 0 1 5 1 0 289
8 0 0 1 5 1 1 278
8 0 0 1 5 1 2 267
8 0 0 1 5 1 3 256
8 0 0 1 5 2 0 271
8 0 0 1 5 2 1 260
8 0 0 1 5 2 2 249
8 0 0 1 5 2 3 240
8 0 0 1 5 3 0 271
8 0 0 1 5 3 1 260
8 0 0 1 5 3 2 249
8 0 0 1 5 3 3 240
8 0 0 1 5 4 0 253
8 0 0 1 5 4 1 242
8 0 0 1 5 4 2 232
8 0 0 1 5 4 3 224
8 0 0 1 5 5 0 253
8 0 0 1 5 5 1 242
8 0 0 1 5 5 2 232
8 0 0 1 5 5 3 224
8 0 0 1 5 6 0 235
8 0 0 1 5 6 1 225
8 0 0 1 5 6 2 216
8 0 0 1 5 6 3 208
8 0 0 2 0 0 0 320
8 0 0 2 0 0 1 309
8 0 0 2 0 0 2 298
8 0 0 2 0 0 3 287
8 0 0 2 0 1 0 320
8 0 0 2 0 1 1 309
8 0 0 2 0 1 2 298
8 0 0 2 0 1 3 287
8 0 0 2 0 2 0 302
8 0 0 2 0 2 1 291
8 0 0 2 0 2 2 280
8 0 0 2 0 2 3 269
8 0 0 2 0 3 0 302
8 0 0 2 0 3 1 291
8 0 0 2 0 3 2 280
8 0 0 2 0 3 3 269
8 0 0 2 0 4 0 284
8 0 0 2 0 4 1 273
8 0 0 2 0 4 2 262
8 0 0 2 0 4 3 251
8 0 0 2 0 5 0 284
8 0 0 2 0 5 1 273
8 0 0 2 0 5 2 262
8 0 0 2 0 5 3 251
8 0 0 2 0 6 0 266
8 0 0 2 0 6 1 255
8 0 0 2 0 6 2 244
8 0 0 2 0 6 3 233
8 0 0 2 1 0 0 309
8 0 0 2 1 0 1 298
8 0 0 2 1 0 2 287
8 0 0 2 1 0 3 276
8 0 0 2 1 1 0 309
8 0 0 2 1 1 1 298
8 0 0 2 1 1 2 287
8 0 0 2 1 1 3 276
8 0 0 2 1 2 0 291
8 0 0 2 1 2 1 280
8 0 0 2 1 2 2 269
8 0 0 2 1 2 3 258
8 0 0 2 1 3 0 291
8 0 0 2 1 3 1 280
8 0 0 2 1 3 2 269
8 0 0 2 1 3 3 258
8 0 0 2 1 4 0 273
8 0 0 2 1 4 1 262
8 0 0 2 1 4 2 251
8 0 0 2 1 4 3 240
8 0 0 2 1 5 0 273
8 0 0 2 1 5 1 262
8 0 0 2 1 5 2 251
8 0 0 2 1 5 3 240
8 0 0 2 1 6 0 255
8 0 0 2 1 6 1 244
8 0 0 2 1 6 2 233
8 0 0 2 1 6 3 222
8 0 0 2 2 0 0 298
8 0 0 2 2 0 1 287
8 0 0 2 2 0 2 276
8 0 0 2 2 0 3 265
8 0 0 2 2 1 0 298
8 0 0 2 2 1 1 287
8 0 0 2 2 1 2 276
8 0 0 2 2 1 3 265
8 0 0 2 2 2 0 280
8 0 0 2 2 2 1 269
8 0 0 2 2 2 2 258
8 0 0 2 2 2 3 247
8 0 0 2 2 3 0 280
8 0 0 2 2 3 1 269
8 0 0 2 2 3 2 258
8 0 0 2 2 3 3 247
8 0 0 2 2 4 0 262
8 0 0 2 2 4 1 251
8 0 0 2 2 4 2 240
8 0 0 2 2 4 3 229
8 0 0 2 2 5 0 262
8 0 0 2 2 5 1 251
8 0 0 2 2 5 2 240
8 0 0 2 2 5 3 229
8 0 0 2 2 6 0 244
8 0 0 2 2 6 1 233
8 0 0 2 2 6 2 222
8 0 0 2 2 6 3 212
8 0 0 2 3 0 0 287
8 0 0 2 3 0 1 276
8 0 0 2 3 0 2 265
8 0 0 2 3 0 3 254
8 0 0 2 3 1 0 287
8 0 0 2 3 1 1 276
8 0 0 2 3 1 2 265
8 0 0 2 3 1 3 254
8 0 0 2 3 2 0 269
8 0 0 2 3 2 1 258
8 0 0 2 3 2 2 247
8 0 0 2 3 2 3 236
8 0 0 2 3 3 0 269
8 0 0 2 3 3 1 258
8 0 0 2 3 3 2 247
8 0 0 2 3 3 3 236
8 0 0 2 3 4 0 251
8 0 0 2 3 4 1 240
8 0 0 2 3 4 2 229
8 0 0 2 3 4 3 219
8 0 0 2 3 5 0 251
8 0 0 2 3 5 1 240
8 0 0 2 3 5 2 229
8 0 0 2 3 5 3 219
8 0 0 2 3 6 0 233
8 0 0 2 3 6 1 222
8 0 0 2 3 6 2 212
8 0 0 2 3 6 3 203
8 0 0 2 4 0 0 276
8 0 0 2 4 0 1 265
8 0 0 2 4 0 2 254
8 0 0 2 4 0 3 243
8 0 0 2 4 1 0 276
8 0 0 2 4 1 1 265
8 0 0 2 4 1 2 254
8 0 0 2 4 1 3 243
8 0 0 2 4 2 0 258
8 0 0 2 4 2 1 247
8 0 0 2 4 2 2 236
8 0 0 2 4 2 3 227
8 0 0 2 4 3 0 258
8 0 0 2 4 3 1 247
8 0 0 2 4 3 2 236
8 0 0 2 4 3 3 227
8 0 0 2 4 4 0 240
8 0 0 2 4 4 1 229
8 0 0 2 4 4 2 219
8 0 0 2 4 4 3 211
8 0 0 2 4 5 0 240
8 0 0 2 4 5 1 229
8 0 0 2 4 5 2 219
8 0 0 2 4 5 3 211
8 0 0 2 4 6 0 222
8 0 0 2 4 6 1 212
8 0 0 2 4 6 2 203
8 0 0 2 4 6 3 195
8 0 0 2 5 0 0 265
8 0 0 2 5 0 1 254
8 0 0 2 5 0 2 243
8 0 0 2 5 0 3 236
8 0 0 2 5 1 0 265
8 0 0 2 5 1 1 254
8 0 0 2 5 1 2 243
8 0 0 2 5 1 3 236
8 0 0 2 5 2 0 247
8 0 0 2 5 2 1 236
8 0 0 2 5 2 2 227
8 0 0 2 5 2 3 219
8 0 0 2 5 3 0 247
8 0 0 2 5 3 1 236
8 0 0 2 5 3 2 227
8 0 0 2 5 3 3 219
8 0 0 2 5 4 0 229
8 0 0 2 5 4 1 219
8 0 0 2 5 4 2 211
8 0 0 2 5 4 3 203
8 0 0 2 5 5 0 229
8 0 0 2 5 5 1 219
8 0 0 2 5 5 2 211
8 0 0 2 5 5 3 203
8 0 0 2 5 6 0 212
8 0 0 2 5 6 1 203
8 0 0 2 5 6 2 195
